"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(tidyverse)"
"0","library(tidymodels)"
"0","library(vip)"
"0",""
"0","library(lubridate)"
"0","library(here)"
"0","library(readxl)"
"0",""
"0","library(rsample)"
"0",""
"0","n <- 5 # Number of matches for form"
"0",""
"0","ladder_df <- read_csv(here(""Data/Raw/Ladder Data.csv""), col_select = -1)"
"0","player_df <- read_csv(here(""Data/Raw/Player Data.csv""), col_select = -1)"
"0","team_df <- read_csv(here(""Data/Raw/Team Data.csv""), col_select = -1)"
"0",""
"0","player_df <- player_df |> "
"0","  mutate(utc_start = as_date(utc_start))"
"0","team_df <- team_df |> "
"0","  mutate(utc_start = as_date(utc_start))"
